date,Джирайя,Майто Гай,Uchiha Madara,Shisui,AloneInTheDark,Айзен,Rosich,sensey,YuRaN III,Yahiko,Сайдзо,Нет,Orochimaru,Мастер ИП,Rock Lee,Tayuya,РИДИК,Rokyro Rau,Хедин,-Tobi-,KillerNick,Kira,Вулкан,misha10x10x,DeYsTrave,Kirishima Touka,Petrovich192,Jugernaut,Neji Hyuga,Fludo,сноК,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,СОНЯ,Vizer fon Ghoul,Konan,Нагато Пейн,ArtiGarPotr,-Uchiha-Artem-,Kcapa,Гусь,герцогиня,Izaya Orihara,Firebug,CM Punk,треш,_ZeuS_,Канеки Учиха,Deathstroke,Mikadzuki,Andara,Торуне,L Lawliet,Pain,Joker,mazumuz,тихиЙ ужаС,Ledi,Сбежавший Учиха,Garadin,Социопат,Brave,zzStop,Курама Якумо,LoLka 80 lvl,Магистр,Изуки Мидория,Хичиго Широсаки,ШикамарУ,Mrak,Кимимаро,Тобирама Сенджу,Ogawa,Alukard,Mirajane,Пчёлка,Djons,~TITAN~,Scifsyyh,Последователь,~KiLLeR~,Г а а р а,_Призрак_,TheJoker,Хрустальный Лис,StanLee,Корвин,-Sally-,Supa,Grimmjow,Джираия,Уайт,Акасуна_но_Сасори
20200620,130645,998834,963961,839162,827687,794963,783122,678651,641714,618593,594103,571972,554599,526245,502052,497780,471428,446375,429847,424822,421665,387670,381142,379528,363950,360822,354055,340491,336095,334920,333531,327891,321966,320754,300530,300065,299620,280884,274763,263732,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,210622,208275,205881,204288,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,165786,164496,163046,159823,153308,149844,149723,147911,145808,144106,142481,139152,138361,135849,135751,135730,132825,132021,129559,125801,122500,122415,118598,117727,117591,117204,115828,112986,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Йоши,Vizer fon Ghoul,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,LoLka 80 lvl,Социопат,Brave,Djons,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200621,130645,999238,964508,839780,828184,795317,783466,679141,642115,618593,594103,571972,554599,526245,502581,497780,471428,446375,429847,424822,421665,387670,381142,379528,363950,360822,354055,340491,336095,334920,333531,327891,321966,320754,300539,300503,299620,280884,274763,263732,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,210979,208275,205881,204288,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,165786,164966,163046,160086,153308,149844,149723,147911,145813,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122500,122415,118598,117727,117591,117204,115828,112986,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,LoLka 80 lvl,Социопат,Brave,Djons,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200622,130645,999640,964929,840192,828810,795917,783888,679415,642322,618593,594103,571972,554599,526245,502885,497780,471428,446375,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,300805,300539,299620,280884,274763,263732,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,211499,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,165786,165074,163046,160549,153308,149844,149723,147911,145818,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122500,122415,118598,117727,117591,117204,115828,112986,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,LoLka 80 lvl,Социопат,Brave,Djons,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200623,130705,100003,965366,840597,829354,796075,784271,679890,642890,618593,594103,571972,554599,526245,502930,497780,471428,446375,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,301120,300552,299620,280884,274763,263732,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,211848,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,165786,165518,163046,160837,153308,149844,149723,147911,145827,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122502,122415,118598,117727,117591,117204,115828,112986,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,LoLka 80 lvl,Социопат,Brave,Djons,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200624,130750,100043,965718,840988,829685,796201,784744,680074,643290,618593,594103,571972,554599,526245,503493,497780,471428,446375,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,301702,300552,299620,280884,274763,263732,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,212068,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,165786,165747,163046,161235,153308,149844,149723,147911,145832,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122502,122415,118598,117727,117591,117204,115828,112986,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Djons,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200625,130797,100091,966317,841398,830135,796504,785116,680580,643684,618593,594103,571972,554599,526245,503609,497780,471428,446375,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,302177,300552,299620,280884,274763,263740,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,212460,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,166189,165786,163046,161459,153308,149844,149723,147911,145832,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122502,122415,118598,117727,117591,117204,115828,112986,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Djons,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200626,130797,100131,966755,841802,830737,796745,785495,680770,644078,618593,594103,571972,554599,526245,504173,497780,471428,446375,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,302471,300552,299620,280884,274763,263740,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,212723,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,166446,165786,163046,161579,153308,149844,149723,147911,145836,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122502,122415,118598,117727,117591,117204,115828,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Djons,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200627,130797,100168,967243,842202,831106,797370,785870,681125,644477,618593,594103,571972,554599,526245,504378,497780,471428,446375,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,302773,300552,299620,280884,274763,263748,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,213081,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,166739,165786,163046,162232,153308,149844,149723,147911,145840,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122502,122415,118598,117727,117591,117204,115828,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Djons,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200628,130797,100209,967653,842596,831531,797635,786222,681601,644875,618593,594103,571972,554599,526245,504860,497780,471428,446375,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,303210,301027,299620,280884,274763,263748,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,213556,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,167192,165786,163046,162576,153308,149844,149723,147911,145850,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122502,122415,118598,117727,117591,117204,115828,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Djons,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200629,130797,100248,968137,842994,832592,797805,786631,682016,645266,618593,594103,571972,554599,526245,505133,497780,471428,446375,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,303649,301291,299620,280884,274763,263748,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,213874,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,167454,165786,163046,162908,153308,149844,149723,147911,145863,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122502,122415,118598,117727,117591,117204,115828,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Djons,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200630,130797,100266,968625,843408,833070,798321,787024,682201,645664,618593,594103,571972,554599,526245,505475,497780,471428,446391,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,304038,301700,299620,280884,274763,263748,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,214162,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,167807,165786,163249,163046,153308,149844,149723,147911,145874,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122502,122415,118598,117727,117591,117204,115828,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Большой Брат,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Djons,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200701,130848,100320,968977,843814,833546,798520,787402,682536,646059,618593,594103,571972,554599,526245,506038,497780,471453,446391,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,304332,301700,299620,280884,274763,263748,253496,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214521,214462,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,167807,165786,163576,163046,153308,149844,149723,147911,145883,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122502,122415,118598,117727,117591,117204,115828,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,-Tobi-,Kira,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Леди ангел,Neji Hyuga,Vizer fon Ghoul,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,Большой Брат,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Pain,_ZeuS_,mazumuz,L Lawliet,Младший Брат,треш,Гусь,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Djons,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,StanLee,TipS,Корвин,Учиха Обито
20200702,130893,100360,969401,844205,834052,799044,787781,682981,646456,618593,594103,571972,554599,526245,506226,497780,471962,446391,429847,424822,421665,387670,381142,379528,363950,360830,354055,340491,336095,334920,333531,327891,321966,320754,304428,301700,299620,280884,274763,263748,253528,249440,248518,243429,243202,241704,240797,237813,233025,223481,223224,220765,214785,214521,208275,205930,204289,199831,199041,198868,198145,196432,193808,193371,193273,182132,177956,176322,174668,173483,167807,165786,163908,163046,153308,149844,149723,147911,145888,144106,142481,139153,138361,135849,135751,135730,132825,132021,129559,125801,122502,122415,118598,117727,117591,117204,115828,113024,112718,111625
