date,Джирайя,Майто Гай,Uchiha Madara,Shisui,AloneInTheDark,Айзен,Rosich,sensey,YuRaN III,Yahiko,Сайдзо,Нет,Orochimaru,Мастер ИП,Rock Lee,Tayuya,РИДИК,Rokyro Rau,Хедин,-Tobi-,KillerNick,Kira,Вулкан,misha10x10x,DeYsTrave,Kirishima Touka,Petrovich192,Jugernaut,Neji Hyuga,Fludo,сноК,Социопат_мл,_Indra_,Леди ангел,Акасуна но Акира,Trigun,Ога Тацуми,Silf,Freir,Учиха Хидате,СОНЯ,Vizer fon Ghoul,Konan,Нагато Пейн,ArtiGarPotr,-Uchiha-Artem-,Kcapa,Гусь,герцогиня,Izaya Orihara,Firebug,CM Punk,треш,_ZeuS_,Канеки Учиха,Deathstroke,Mikadzuki,Andara,Торуне,L Lawliet,Pain,Joker,mazumuz,тихиЙ ужаС,Ledi,Сбежавший Учиха,Garadin,Социопат,Brave,zzStop,Курама Якумо,LoLka 80 lvl,Магистр,Изуки Мидория,Хичиго Широсаки,ШикамарУ,Mrak,Кимимаро,Тобирама Сенджу,Ogawa,Alukard,Mirajane,Пчёлка,Djons,~TITAN~,Scifsyyh,Последователь,~KiLLeR~,Г а а р а,_Призрак_,TheJoker,Хрустальный Лис,StanLee,Корвин,-Sally-,Supa,Grimmjow,Джираия,Уайт,Акасуна_но_Сасори
20200904,132390,102762,994165,870074,865404,819156,807697,705303,654192,618593,594104,571972,554599,526245,522683,497780,472031,446542,429847,426688,425695,388207,381147,379529,363950,360830,358456,340491,336095,334981,333531,327891,321966,321844,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,237813,236308,234172,223481,223224,221532,214521,208275,206269,204289,201254,199257,199041,198868,198148,193815,193371,193273,182132,181395,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146236,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,122676,122415,119508,118598,117727,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,Большой Брат,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Ledi,Djons,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,StanLee,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200905,132442,102801,994312,870423,865656,819351,807697,705529,654192,618593,594104,571972,554599,526245,522864,497780,472031,446543,429847,427176,425695,388587,381147,379529,363950,360830,358754,340491,336095,334981,333531,327891,321982,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,237813,236425,234364,223481,223224,221612,214521,208275,206269,204289,201254,199257,199041,198868,198148,193815,193371,193273,182132,181729,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146236,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,122676,122415,120112,118598,117727,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,Большой Брат,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,StanLee,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200906,132442,102840,994803,870609,866279,819918,808112,706170,654192,618593,594104,571972,554599,526245,523291,497780,472031,446543,429847,427606,425695,389088,381147,379529,363950,360830,359166,340491,336095,334981,333531,327891,322206,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,237813,237103,234556,223481,223224,221962,214521,208275,206340,204289,201254,199257,199041,198868,198148,193815,193371,193273,182136,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146237,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,122677,122415,120418,118598,117727,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,Большой Брат,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,StanLee,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200907,132442,102878,995191,871036,866643,820318,808513,706503,654192,618593,594104,571972,554599,526245,523393,497780,472031,446543,429847,427810,425695,389088,381147,379529,363950,360830,359626,340491,336095,334981,333531,327891,322544,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,237813,237317,234901,223481,223224,222299,214521,208275,206340,204289,201254,199257,199041,198868,198148,193815,193371,193273,182456,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146237,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,122677,122415,120899,118598,117727,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Учиха Хидате,Большой Брат,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,StanLee,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200908,132496,102917,995556,871446,867021,820692,808513,706853,654192,618593,594104,571972,554599,526245,523453,497780,472031,446543,429847,427810,425695,389633,381147,379529,363950,360830,359922,340491,336095,334981,333531,327891,322917,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,237813,237766,235323,223481,223224,222664,214521,208275,206340,204289,201254,199257,199041,198868,198148,193815,193371,193273,182587,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146240,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,122679,122415,121215,118598,117727,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Большой Брат,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,StanLee,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200909,132499,102958,995919,872054,867473,821070,808513,707231,654192,618593,594104,571972,554599,526245,524053,497780,472031,446543,429847,427810,425695,390043,381147,379529,363950,360830,360447,340491,336095,334981,333531,327891,323120,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,238017,237813,235728,223481,223224,222665,214521,208275,206340,204289,201254,199257,199041,198868,198148,193815,193371,193273,183064,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146241,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,122680,122415,121678,118598,117727,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Акабане Карма,Конс,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Большой Брат,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,StanLee,TheJoker,-Sally-,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200910,132553,102996,996216,872285,868199,821443,808513,707414,654192,618593,594104,571972,554599,526245,524210,497780,472031,446543,429847,427810,425695,390283,381147,379529,363950,360830,360737,340491,336095,334981,333531,327891,323611,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,238344,237813,236060,223481,223224,222665,214521,208275,206340,204289,201254,199257,199236,198868,198148,193821,193371,193273,183334,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146241,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,122680,122415,121967,118598,118196,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Конс,Акабане Карма,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Большой Брат,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,Тендо Нагато,~TITAN~,StanLee,-Sally-,TheJoker,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200911,132553,103034,996632,872881,868890,821820,808513,707760,654192,618593,594104,571972,554599,526245,524499,497780,472031,446543,429847,427810,425695,391000,381147,379529,363950,361119,360830,340491,336095,334981,333531,327891,323819,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,238663,237813,236155,223481,223224,222665,214521,208275,206340,204289,201254,199257,199257,198868,198148,193821,193371,193273,183625,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146242,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,122681,122415,122373,118625,118598,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Конс,Акабане Карма,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Большой Брат,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,StanLee,Тендо Нагато,~TITAN~,-Sally-,TheJoker,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200912,132604,103073,997001,873174,869434,821936,808513,708094,654192,618593,594104,571972,554599,526245,524592,497780,472031,446543,429847,427810,425695,391109,381147,379529,363950,361434,360830,340491,336095,334981,333531,327891,323953,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,238994,237813,236476,223481,223224,222665,214521,208275,206380,204289,201254,199257,199257,198868,198148,193821,193371,193273,183707,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146244,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,122752,122683,122415,118770,118598,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Конс,Акабане Карма,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Большой Брат,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,StanLee,Тендо Нагато,~TITAN~,-Sally-,TheJoker,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200913,132604,103110,997514,873503,869714,822567,808513,708606,654192,618593,594104,571972,554599,526245,524909,497780,472031,446543,429847,427810,425695,391661,381147,379529,363950,361866,360830,340491,336095,334981,333531,327891,324068,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,239399,237813,236714,223481,223224,222665,214521,208275,206380,204289,201254,199257,199257,198868,198148,193821,193371,193273,183933,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146244,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,123142,122683,122415,118770,118598,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Конс,Акабане Карма,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Большой Брат,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,StanLee,Тендо Нагато,~TITAN~,-Sally-,TheJoker,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200914,132604,103112,997579,874079,870228,822787,808513,708784,654192,618593,594104,571972,554599,526245,524972,497780,472031,446543,429847,427810,425695,391661,381147,379529,363950,362103,360830,340491,336095,334981,333531,327891,324083,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,239635,237813,236828,223481,223224,222665,214521,208275,206420,204289,201254,199257,199257,198868,198148,193821,193371,193273,183992,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146244,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,123164,122683,122415,118770,118598,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Конс,Акабане Карма,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Большой Брат,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,StanLee,Тендо Нагато,~TITAN~,-Sally-,TheJoker,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200915,132641,103173,997596,874480,870720,822977,808513,709319,654192,618593,594104,571972,554599,526245,525277,497780,472031,446543,429847,427810,425695,392161,381147,379529,363950,362703,360830,340491,336095,334981,333531,327891,324200,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,240259,237813,236915,223481,223224,222665,214521,208275,206460,204289,201254,199257,199257,198868,198148,193821,193371,193273,184128,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146244,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,123384,122683,122415,118942,118598,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Конс,Акабане Карма,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Нагато Пейн,Большой Брат,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,StanLee,Тендо Нагато,~TITAN~,-Sally-,TheJoker,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
20200916,132693,103212,998190,874685,871057,823629,808513,709502,654192,618593,594104,571972,554599,526245,525479,497780,472031,446543,429847,427810,425695,392500,381147,379529,363950,362883,360830,340491,336095,334981,333531,327891,324634,321966,320754,314649,299620,280884,274763,264529,253528,249440,248518,243429,243202,241704,240797,240447,237813,237042,223481,223224,222665,214521,208275,206460,204289,201254,199257,199257,198868,198148,193821,193371,193273,184168,182132,177956,176322,174668,173483,167807,165786,163046,153308,149844,149723,147914,146244,144106,142481,139169,138361,135853,135751,135730,132825,132021,129559,125801,123926,122683,122415,119470,118598,117591,117204,113024,112718,111625
date,Джирайя,Майто Гай,Uchiha Madara,Shisui,Айзен,AloneInTheDark,Rosich,sensey,Юморист,YuRaN III,Мастер ИП,Нет,Сайдзо,Orochimaru,Rokyro Rau,Rock Lee,Хедин,РИДИК,Tayuya,Kira,-Tobi-,Kirishima Touka,KillerNick,misha10x10x,DeYsTrave,Конс,Акабане Карма,Sakata Gintoki,Вулкан,Fludo,_Indra_,Социопат_мл,Vizer fon Ghoul,Леди ангел,Neji Hyuga,Йоши,Ога Тацуми,Silf,Trigun,Andara,Mikadzuki,Гаара,Konan,Freir,Firebug,ArtiGarPotr,Большой Брат,Нагато Пейн,Учиха Хидате,герцогиня,-Uchiha-Artem-,СОНЯ,Izaya Orihara,CM Punk,Канеки Учиха,Торуне,Deathstroke,Garadin,Минато Намикадзе,Pain,_ZeuS_,mazumuz,Младший Брат,треш,Гусь,Djons,Ledi,Сбежавший Учиха,Курама Якумо,Хичиго Широсаки,тихиЙ ужаС,Социопат,LoLka 80 lvl,Brave,Изуки Мидория,Тобирама Сенджу,Кимимаро,ШикамарУ,Г а а р а,Ogawa,zzStop,Последователь,~KiLLeR~,Пчёлка,Alukard,_Призрак_,Mirajane,Mrak,Scifsyyh,Флэш,StanLee,Тендо Нагато,~TITAN~,-Sally-,TheJoker,Хрустальный Лис,Акасуна_но_Сасори,TipS,Корвин,Учиха Обито
